iso_code,Continent,population,date,total_cases,new_cases,total_deaths
OWID_HIC,"High income",1250514600,2023-11-24,426664895,0,2938785
OWID_HIC,"High income",1250514600,2023-11-25,426664895,0,2938785
OWID_HIC,"High income",1250514600,2023-11-26,426809526,144631,2941387
OWID_HIC,"High income",1250514600,2023-11-27,426809526,0,2941387
OWID_HIC,"High income",1250514600,2023-11-28,426809526,0,2941387
OWID_HIC,"High income",1250514600,2023-11-29,426809526,0,2941387
OWID_HIC,"High income",1250514600,2023-11-30,426809526,0,2941387
OWID_HIC,"High income",1250514600,2023-12-01,426809526,0,2941387
OWID_HIC,"High income",1250514600,2023-12-02,426809526,0,2941387
OWID_HIC,"High income",1250514600,2023-12-03,426979327,169801,2944505
OWID_HIC,"High income",1250514600,2023-12-04,426979327,0,2944505
OWID_HIC,"High income",1250514600,2023-12-05,426979327,0,2944505
OWID_HIC,"High income",1250514600,2023-12-06,426979327,0,2944505
OWID_HIC,"High income",1250514600,2023-12-07,426979327,0,2944505
OWID_HIC,"High income",1250514600,2023-12-08,426979327,0,2944505
OWID_HIC,"High income",1250514600,2023-12-09,426979327,0,2944505
OWID_HIC,"High income",1250514600,2023-12-10,427178936,199609,2947803
OWID_HIC,"High income",1250514600,2023-12-11,427178936,0,2947803
OWID_HIC,"High income",1250514600,2023-12-12,427178936,0,2947803
OWID_HIC,"High income",1250514600,2023-12-13,427178936,0,2947803
OWID_HIC,"High income",1250514600,2023-12-14,427178936,0,2947803
OWID_HIC,"High income",1250514600,2023-12-15,427178936,0,2947803
OWID_HIC,"High income",1250514600,2023-12-16,427178936,0,2947803
OWID_HIC,"High income",1250514600,2023-12-17,427428577,249641,2951223
OWID_HIC,"High income",1250514600,2023-12-18,427428577,0,2951223
OWID_HIC,"High income",1250514600,2023-12-19,427428577,0,2951223
OWID_HIC,"High income",1250514600,2023-12-20,427428577,0,2951223
OWID_HIC,"High income",1250514600,2023-12-21,427428577,0,2951223
OWID_HIC,"High income",1250514600,2023-12-22,427428577,0,2951223
OWID_HIC,"High income",1250514600,2023-12-23,427428577,0,2951223
OWID_HIC,"High income",1250514600,2023-12-24,427664288,235711,2954606
OWID_HIC,"High income",1250514600,2023-12-25,427664288,0,2954606
OWID_HIC,"High income",1250514600,2023-12-26,427664288,0,2954606
OWID_HIC,"High income",1250514600,2023-12-27,427664288,0,2954606
OWID_HIC,"High income",1250514600,2023-12-28,427664288,0,2954606
OWID_HIC,"High income",1250514600,2023-12-29,427664288,0,2954606
OWID_HIC,"High income",1250514600,2023-12-30,427664288,0,2954606
OWID_HIC,"High income",1250514600,2023-12-31,427828333,164045,2958160
OWID_HIC,"High income",1250514600,2024-01-01,427828333,0,2958160
OWID_HIC,"High income",1250514600,2024-01-02,427828333,0,2958160
OWID_HIC,"High income",1250514600,2024-01-03,427828333,0,2958160
OWID_HIC,"High income",1250514600,2024-01-04,427828333,0,2958160
OWID_HIC,"High income",1250514600,2024-01-05,427828333,0,2958160
OWID_HIC,"High income",1250514600,2024-01-06,427828333,0,2958160
OWID_HIC,"High income",1250514600,2024-01-07,427969554,141221,2962037
OWID_HIC,"High income",1250514600,2024-01-08,427969554,0,2962037
OWID_HIC,"High income",1250514600,2024-01-09,427969554,0,2962037
OWID_HIC,"High income",1250514600,2024-01-10,427969554,0,2962037
OWID_HIC,"High income",1250514600,2024-01-11,427969554,0,2962037
OWID_HIC,"High income",1250514600,2024-01-12,427969554,0,2962037
OWID_HIC,"High income",1250514600,2024-01-13,427969554,0,2962037
OWID_HIC,"High income",1250514600,2024-01-14,428071768,102214,2965704
OWID_HIC,"High income",1250514600,2024-01-15,428071768,0,2965704
OWID_HIC,"High income",1250514600,2024-01-16,428071768,0,2965704
OWID_HIC,"High income",1250514600,2024-01-17,428071768,0,2965704
OWID_HIC,"High income",1250514600,2024-01-18,428071768,0,2965704
OWID_HIC,"High income",1250514600,2024-01-19,428071768,0,2965704
OWID_HIC,"High income",1250514600,2024-01-20,428071768,0,2965704
OWID_HIC,"High income",1250514600,2024-01-21,428150829,79061,2968993
OWID_HIC,"High income",1250514600,2024-01-22,428150829,0,2968993
OWID_HIC,"High income",1250514600,2024-01-23,428150829,0,2968993
OWID_HIC,"High income",1250514600,2024-01-24,428150829,0,2968993
OWID_HIC,"High income",1250514600,2024-01-25,428150829,0,2968993
OWID_HIC,"High income",1250514600,2024-01-26,428150829,0,2968993
OWID_HIC,"High income",1250514600,2024-01-27,428150829,0,2968993
OWID_HIC,"High income",1250514600,2024-01-28,428215474,64645,2971721
OWID_HIC,"High income",1250514600,2024-01-29,428215474,0,2971721
OWID_HIC,"High income",1250514600,2024-01-30,428215474,0,2971721
OWID_HIC,"High income",1250514600,2024-01-31,428215474,0,2971721
OWID_HIC,"High income",1250514600,2024-02-01,428215474,0,2971721
OWID_HIC,"High income",1250514600,2024-02-02,428215474,0,2971721
OWID_HIC,"High income",1250514600,2024-02-03,428215474,0,2971721
OWID_HIC,"High income",1250514600,2024-02-04,428266276,50802,2973937
OWID_HIC,"High income",1250514600,2024-02-05,428266276,0,2973937
OWID_HIC,"High income",1250514600,2024-02-06,428266276,0,2973937
OWID_HIC,"High income",1250514600,2024-02-07,428266276,0,2973937
OWID_HIC,"High income",1250514600,2024-02-08,428266276,0,2973937
OWID_HIC,"High income",1250514600,2024-02-09,428266276,0,2973937
OWID_HIC,"High income",1250514600,2024-02-10,428266276,0,2973937
OWID_HIC,"High income",1250514600,2024-02-11,428311096,44820,2975958
OWID_HIC,"High income",1250514600,2024-02-12,428311096,0,2975958
OWID_HIC,"High income",1250514600,2024-02-13,428311096,0,2975958
OWID_HIC,"High income",1250514600,2024-02-14,428311096,0,2975958
OWID_HIC,"High income",1250514600,2024-02-15,428311096,0,2975958
OWID_HIC,"High income",1250514600,2024-02-16,428311096,0,2975958
OWID_HIC,"High income",1250514600,2024-02-17,428311096,0,2975958
OWID_HIC,"High income",1250514600,2024-02-18,428348656,37560,2977683
OWID_HIC,"High income",1250514600,2024-02-19,428348656,0,2977683
OWID_HIC,"High income",1250514600,2024-02-20,428348656,0,2977683
OWID_HIC,"High income",1250514600,2024-02-21,428348656,0,2977683
OWID_HIC,"High income",1250514600,2024-02-22,428348656,0,2977683
OWID_HIC,"High income",1250514600,2024-02-23,428348656,0,2977683
OWID_HIC,"High income",1250514600,2024-02-24,428348656,0,2977683
OWID_HIC,"High income",1250514600,2024-02-25,428382918,34262,2979279
OWID_HIC,"High income",1250514600,2024-02-26,428382918,0,2979279
OWID_HIC,"High income",1250514600,2024-02-27,428382918,0,2979279
OWID_HIC,"High income",1250514600,2024-02-28,428382918,0,2979279
OWID_HIC,"High income",1250514600,2024-02-29,428382918,0,2979279
OWID_HIC,"High income",1250514600,2024-03-01,428382918,0,2979279
OWID_HIC,"High income",1250514600,2024-03-02,428382918,0,2979279
OWID_HIC,"High income",1250514600,2024-03-03,428414652,31734,2980789
OWID_HIC,"High income",1250514600,2024-03-04,428414652,0,2980789
OWID_HIC,"High income",1250514600,2024-03-05,428414652,0,2980789
OWID_HIC,"High income",1250514600,2024-03-06,428414652,0,2980789
OWID_HIC,"High income",1250514600,2024-03-07,428414652,0,2980789
OWID_HIC,"High income",1250514600,2024-03-08,428414652,0,2980789
OWID_HIC,"High income",1250514600,2024-03-09,428414652,0,2980789
OWID_HIC,"High income",1250514600,2024-03-10,428440052,25400,2982081
OWID_HIC,"High income",1250514600,2024-03-11,428440052,0,2982081
OWID_HIC,"High income",1250514600,2024-03-12,428440052,0,2982081
OWID_HIC,"High income",1250514600,2024-03-13,428440052,0,2982081
OWID_HIC,"High income",1250514600,2024-03-14,428440052,0,2982081
OWID_HIC,"High income",1250514600,2024-03-15,428440052,0,2982081
OWID_HIC,"High income",1250514600,2024-03-16,428440052,0,2982081
OWID_HIC,"High income",1250514600,2024-03-17,428462723,22671,2983269
OWID_HIC,"High income",1250514600,2024-03-18,428462723,0,2983269
OWID_HIC,"High income",1250514600,2024-03-19,428462723,0,2983269
OWID_HIC,"High income",1250514600,2024-03-20,428462723,0,2983269
OWID_HIC,"High income",1250514600,2024-03-21,428462723,0,2983269
OWID_HIC,"High income",1250514600,2024-03-22,428462723,0,2983269
OWID_HIC,"High income",1250514600,2024-03-23,428462723,0,2983269
OWID_HIC,"High income",1250514600,2024-03-24,428480031,17308,2984305
OWID_HIC,"High income",1250514600,2024-03-25,428480031,0,2984305
OWID_HIC,"High income",1250514600,2024-03-26,428480031,0,2984305
OWID_HIC,"High income",1250514600,2024-03-27,428480031,0,2984305
OWID_HIC,"High income",1250514600,2024-03-28,428480031,0,2984305
OWID_HIC,"High income",1250514600,2024-03-29,428480031,0,2984305
OWID_HIC,"High income",1250514600,2024-03-30,428480031,0,2984305
OWID_HIC,"High income",1250514600,2024-03-31,428566114,86083,2985163
OWID_HIC,"High income",1250514600,2024-04-01,428566114,0,2985163
OWID_HIC,"High income",1250514600,2024-04-02,428566114,0,2985163
OWID_HIC,"High income",1250514600,2024-04-03,428566114,0,2985163
OWID_HIC,"High income",1250514600,2024-04-04,428566114,0,2985163
OWID_HIC,"High income",1250514600,2024-04-05,428566114,0,2985163
OWID_HIC,"High income",1250514600,2024-04-06,428566114,0,2985163
OWID_HIC,"High income",1250514600,2024-04-07,428580723,14609,2985933
OWID_HIC,"High income",1250514600,2024-04-08,428580723,0,2985933
OWID_HIC,"High income",1250514600,2024-04-09,428580723,0,2985933
OWID_HIC,"High income",1250514600,2024-04-10,428580723,0,2985933
OWID_HIC,"High income",1250514600,2024-04-11,428580723,0,2985933
OWID_HIC,"High income",1250514600,2024-04-12,428580723,0,2985933
OWID_HIC,"High income",1250514600,2024-04-13,428580723,0,2985933
OWID_HIC,"High income",1250514600,2024-04-14,428597333,16610,2986658
OWID_HIC,"High income",1250514600,2024-04-15,428597333,0,2986658
OWID_HIC,"High income",1250514600,2024-04-16,428597333,0,2986658
OWID_HIC,"High income",1250514600,2024-04-17,428597333,0,2986658
OWID_HIC,"High income",1250514600,2024-04-18,428597333,0,2986658
OWID_HIC,"High income",1250514600,2024-04-19,428597333,0,2986658
OWID_HIC,"High income",1250514600,2024-04-20,428597333,0,2986658
OWID_HIC,"High income",1250514600,2024-04-21,428607956,10623,2987269
OWID_HIC,"High income",1250514600,2024-04-22,428607956,0,2987269
OWID_HIC,"High income",1250514600,2024-04-23,428607956,0,2987269
OWID_HIC,"High income",1250514600,2024-04-24,428607956,0,2987269
OWID_HIC,"High income",1250514600,2024-04-25,428607956,0,2987269
OWID_HIC,"High income",1250514600,2024-04-26,428607956,0,2987269
OWID_HIC,"High income",1250514600,2024-04-27,428607956,0,2987269
OWID_HIC,"High income",1250514600,2024-04-28,428621522,13566,2987796
OWID_HIC,"High income",1250514600,2024-04-29,428621522,0,2987796
OWID_HIC,"High income",1250514600,2024-04-30,428621522,0,2987796
OWID_HIC,"High income",1250514600,2024-05-01,428621522,0,2987796
OWID_HIC,"High income",1250514600,2024-05-02,428621522,0,2987796
OWID_HIC,"High income",1250514600,2024-05-03,428621522,0,2987796
OWID_HIC,"High income",1250514600,2024-05-04,428621522,0,2987796
OWID_HIC,"High income",1250514600,2024-05-05,428635269,13747,2988305
OWID_HIC,"High income",1250514600,2024-05-06,428635269,0,2988305
OWID_HIC,"High income",1250514600,2024-05-07,428635269,0,2988305
OWID_HIC,"High income",1250514600,2024-05-08,428635269,0,2988305
OWID_HIC,"High income",1250514600,2024-05-09,428635269,0,2988305
OWID_HIC,"High income",1250514600,2024-05-10,428635269,0,2988305
OWID_HIC,"High income",1250514600,2024-05-11,428635269,0,2988305
OWID_HIC,"High income",1250514600,2024-05-12,428652120,16851,2988746
OWID_HIC,"High income",1250514600,2024-05-13,428652120,0,2988746
OWID_HIC,"High income",1250514600,2024-05-14,428652120,0,2988746
OWID_HIC,"High income",1250514600,2024-05-15,428652120,0,2988746
OWID_HIC,"High income",1250514600,2024-05-16,428652120,0,2988746
OWID_HIC,"High income",1250514600,2024-05-17,428652120,0,2988746
OWID_HIC,"High income",1250514600,2024-05-18,428652120,0,2988746
OWID_HIC,"High income",1250514600,2024-05-19,428672285,20165,2989151
OWID_HIC,"High income",1250514600,2024-05-20,428672285,0,2989151
OWID_HIC,"High income",1250514600,2024-05-21,428672285,0,2989151
OWID_HIC,"High income",1250514600,2024-05-22,428672285,0,2989151
OWID_HIC,"High income",1250514600,2024-05-23,428672285,0,2989151
OWID_HIC,"High income",1250514600,2024-05-24,428672285,0,2989151
OWID_HIC,"High income",1250514600,2024-05-25,428672285,0,2989151
OWID_HIC,"High income",1250514600,2024-05-26,428686147,13862,2989582
OWID_HIC,"High income",1250514600,2024-05-27,428686147,0,2989582
OWID_HIC,"High income",1250514600,2024-05-28,428686147,0,2989582
OWID_HIC,"High income",1250514600,2024-05-29,428686147,0,2989582
OWID_HIC,"High income",1250514600,2024-05-30,428686147,0,2989582
OWID_HIC,"High income",1250514600,2024-05-31,428686147,0,2989582
OWID_HIC,"High income",1250514600,2024-06-01,428686147,0,2989582
OWID_HIC,"High income",1250514600,2024-06-02,428702594,16447,2989989
OWID_HIC,"High income",1250514600,2024-06-03,428702594,0,2989989
OWID_HIC,"High income",1250514600,2024-06-04,428702594,0,2989989
OWID_HIC,"High income",1250514600,2024-06-05,428702594,0,2989989
OWID_HIC,"High income",1250514600,2024-06-06,428702594,0,2989989
OWID_HIC,"High income",1250514600,2024-06-07,428702594,0,2989989
OWID_HIC,"High income",1250514600,2024-06-08,428702594,0,2989989
OWID_HIC,"High income",1250514600,2024-06-09,428719230,16636,2990409
OWID_HIC,"High income",1250514600,2024-06-10,428719230,0,2990409
OWID_HIC,"High income",1250514600,2024-06-11,428719230,0,2990409
OWID_HIC,"High income",1250514600,2024-06-12,428719230,0,2990409
OWID_HIC,"High income",1250514600,2024-06-13,428719230,0,2990409
OWID_HIC,"High income",1250514600,2024-06-14,428719230,0,2990409
OWID_HIC,"High income",1250514600,2024-06-15,428719230,0,2990409
OWID_HIC,"High income",1250514600,2024-06-16,428737571,18341,2990878
OWID_HIC,"High income",1250514600,2024-06-17,428737571,0,2990878
OWID_HIC,"High income",1250514600,2024-06-18,428737571,0,2990878
OWID_HIC,"High income",1250514600,2024-06-19,428737571,0,2990878
OWID_HIC,"High income",1250514600,2024-06-20,428737571,0,2990878
OWID_HIC,"High income",1250514600,2024-06-21,428737571,0,2990878
OWID_HIC,"High income",1250514600,2024-06-22,428737571,0,2990878
OWID_HIC,"High income",1250514600,2024-06-23,428757482,19911,2991431
OWID_HIC,"High income",1250514600,2024-06-24,428757482,0,2991431
OWID_HIC,"High income",1250514600,2024-06-25,428757482,0,2991431
OWID_HIC,"High income",1250514600,2024-06-26,428757482,0,2991431
OWID_HIC,"High income",1250514600,2024-06-27,428757482,0,2991431
OWID_HIC,"High income",1250514600,2024-06-28,428757482,0,2991431
OWID_HIC,"High income",1250514600,2024-06-29,428757482,0,2991431
OWID_HIC,"High income",1250514600,2024-06-30,428783664,26182,2991924
OWID_HIC,"High income",1250514600,2024-07-01,428783664,0,2991924
OWID_HIC,"High income",1250514600,2024-07-02,428783664,0,2991924
OWID_HIC,"High income",1250514600,2024-07-03,428783664,0,2991924
OWID_HIC,"High income",1250514600,2024-07-04,428783664,0,2991924
OWID_HIC,"High income",1250514600,2024-07-05,428783664,0,2991924
OWID_HIC,"High income",1250514600,2024-07-06,428783664,0,2991924
OWID_HIC,"High income",1250514600,2024-07-07,428803915,20251,2992414
OWID_LIC,"Low income",737604900,2020-03-01,1,1,NULL
OWID_LIC,"Low income",737604900,2020-03-02,1,0,NULL
OWID_LIC,"Low income",737604900,2020-03-03,1,0,NULL
OWID_LIC,"Low income",737604900,2020-03-04,1,0,NULL
OWID_LIC,"Low income",737604900,2020-03-05,1,0,NULL
OWID_LIC,"Low income",737604900,2020-03-06,1,0,NULL
OWID_LIC,"Low income",737604900,2020-03-07,1,0,NULL
OWID_LIC,"Low income",737604900,2020-03-08,2,1,NULL
OWID_LIC,"Low income",737604900,2020-03-09,2,0,NULL
OWID_LIC,"Low income",737604900,2020-03-10,2,0,NULL
OWID_LIC,"Low income",737604900,2020-03-11,2,0,NULL
OWID_LIC,"Low income",737604900,2020-03-12,2,0,NULL
OWID_LIC,"Low income",737604900,2020-03-13,2,0,NULL
OWID_LIC,"Low income",737604900,2020-03-14,2,0,NULL
OWID_LIC,"Low income",737604900,2020-03-15,24,22,1
OWID_LIC,"Low income",737604900,2020-03-16,24,0,1
OWID_LIC,"Low income",737604900,2020-03-17,24,0,1
OWID_LIC,"Low income",737604900,2020-03-18,24,0,1
OWID_LIC,"Low income",737604900,2020-03-19,24,0,1
OWID_LIC,"Low income",737604900,2020-03-20,24,0,1
OWID_LIC,"Low income",737604900,2020-03-21,24,0,1
OWID_LIC,"Low income",737604900,2020-03-22,196,172,7
OWID_LIC,"Low income",737604900,2020-03-23,196,0,7
OWID_LIC,"Low income",737604900,2020-03-24,196,0,7
OWID_LIC,"Low income",737604900,2020-03-25,196,0,7
OWID_LIC,"Low income",737604900,2020-03-26,196,0,7
OWID_LIC,"Low income",737604900,2020-03-27,196,0,7
OWID_LIC,"Low income",737604900,2020-03-28,196,0,7
OWID_LIC,"Low income",737604900,2020-03-29,677,481,20
OWID_LIC,"Low income",737604900,2020-03-30,677,0,20
OWID_LIC,"Low income",737604900,2020-03-31,677,0,20
OWID_LIC,"Low income",737604900,2020-04-01,677,0,20
OWID_LIC,"Low income",737604900,2020-04-02,677,0,20
OWID_LIC,"Low income",737604900,2020-04-03,677,0,20
OWID_LIC,"Low income",737604900,2020-04-04,677,0,20
OWID_LIC,"Low income",737604900,2020-04-05,1563,886,93
OWID_LIC,"Low income",737604900,2020-04-06,1563,0,93
OWID_LIC,"Low income",737604900,2020-04-07,1563,0,93
OWID_LIC,"Low income",737604900,2020-04-08,1563,0,93
OWID_LIC,"Low income",737604900,2020-04-09,1563,0,93
OWID_LIC,"Low income",737604900,2020-04-10,1563,0,93
OWID_LIC,"Low income",737604900,2020-04-11,1563,0,93
OWID_LIC,"Low income",737604900,2020-04-12,2876,1313,142
OWID_LIC,"Low income",737604900,2020-04-13,2876,0,142
OWID_LIC,"Low income",737604900,2020-04-14,2876,0,142
OWID_LIC,"Low income",737604900,2020-04-15,2876,0,142
OWID_LIC,"Low income",737604900,2020-04-16,2876,0,142
OWID_LIC,"Low income",737604900,2020-04-17,2876,0,142
OWID_LIC,"Low income",737604900,2020-04-18,2876,0,142
OWID_LIC,"Low income",737604900,2020-04-19,4293,1417,417
OWID_LIC,"Low income",737604900,2020-04-20,4293,0,417
OWID_LIC,"Low income",737604900,2020-04-21,4293,0,417
OWID_LIC,"Low income",737604900,2020-04-22,4293,0,417
OWID_LIC,"Low income",737604900,2020-04-23,4293,0,417
OWID_LIC,"Low income",737604900,2020-04-24,4293,0,417
OWID_LIC,"Low income",737604900,2020-04-25,4293,0,417
OWID_LIC,"Low income",737604900,2020-04-26,6375,2082,483
OWID_LIC,"Low income",737604900,2020-04-27,6375,0,483
OWID_LIC,"Low income",737604900,2020-04-28,6375,0,483
OWID_LIC,"Low income",737604900,2020-04-29,6375,0,483
OWID_LIC,"Low income",737604900,2020-04-30,6375,0,483
OWID_LIC,"Low income",737604900,2020-05-01,6375,0,483
OWID_LIC,"Low income",737604900,2020-05-02,6375,0,483
OWID_LIC,"Low income",737604900,2020-05-03,9543,3168,595
OWID_LIC,"Low income",737604900,2020-05-04,9543,0,595
OWID_LIC,"Low income",737604900,2020-05-05,9543,0,595
OWID_LIC,"Low income",737604900,2020-05-06,9543,0,595
OWID_LIC,"Low income",737604900,2020-05-07,9543,0,595
OWID_LIC,"Low income",737604900,2020-05-08,9543,0,595
OWID_LIC,"Low income",737604900,2020-05-09,9543,0,595
OWID_LIC,"Low income",737604900,2020-05-10,14228,4685,764
OWID_LIC,"Low income",737604900,2020-05-11,14228,0,764
OWID_LIC,"Low income",737604900,2020-05-12,14228,0,764
OWID_LIC,"Low income",737604900,2020-05-13,14228,0,764
OWID_LIC,"Low income",737604900,2020-05-14,14228,0,764
OWID_LIC,"Low income",737604900,2020-05-15,14228,0,764
OWID_LIC,"Low income",737604900,2020-05-16,14228,0,764
OWID_LIC,"Low income",737604900,2020-05-17,21519,7291,935
OWID_LIC,"Low income",737604900,2020-05-18,21519,0,935
OWID_LIC,"Low income",737604900,2020-05-19,21519,0,935
OWID_LIC,"Low income",737604900,2020-05-20,21519,0,935
OWID_LIC,"Low income",737604900,2020-05-21,21519,0,935
OWID_LIC,"Low income",737604900,2020-05-22,21519,0,935
OWID_LIC,"Low income",737604900,2020-05-23,21519,0,935
OWID_LIC,"Low income",737604900,2020-05-24,30583,9064,1132
OWID_LIC,"Low income",737604900,2020-05-25,30583,0,1132
OWID_LIC,"Low income",737604900,2020-05-26,30583,0,1132
OWID_LIC,"Low income",737604900,2020-05-27,30583,0,1132
OWID_LIC,"Low income",737604900,2020-05-28,30583,0,1132
OWID_LIC,"Low income",737604900,2020-05-29,30583,0,1132
OWID_LIC,"Low income",737604900,2020-05-30,30583,0,1132
OWID_LIC,"Low income",737604900,2020-05-31,41513,10930,1395
OWID_LIC,"Low income",737604900,2020-06-01,41513,0,1395
OWID_LIC,"Low income",737604900,2020-06-02,41513,0,1395
OWID_LIC,"Low income",737604900,2020-06-03,41513,0,1395
OWID_LIC,"Low income",737604900,2020-06-04,41513,0,1395
OWID_LIC,"Low income",737604900,2020-06-05,41513,0,1395
OWID_LIC,"Low income",737604900,2020-06-06,41513,0,1395
OWID_LIC,"Low income",737604900,2020-06-07,53240,11727,1678
OWID_LIC,"Low income",737604900,2020-06-08,53240,0,1678
OWID_LIC,"Low income",737604900,2020-06-09,53240,0,1678
OWID_LIC,"Low income",737604900,2020-06-10,53240,0,1678
OWID_LIC,"Low income",737604900,2020-06-11,53240,0,1678
OWID_LIC,"Low income",737604900,2020-06-12,53240,0,1678
OWID_LIC,"Low income",737604900,2020-06-13,53240,0,1678
OWID_LIC,"Low income",737604900,2020-06-14,64352,11112,2043
OWID_LIC,"Low income",737604900,2020-06-15,64352,0,2043
OWID_LIC,"Low income",737604900,2020-06-16,64352,0,2043
OWID_LIC,"Low income",737604900,2020-06-17,64352,0,2043
OWID_LIC,"Low income",737604900,2020-06-18,64352,0,2043
OWID_LIC,"Low income",737604900,2020-06-19,64352,0,2043
OWID_LIC,"Low income",737604900,2020-06-20,64352,0,2043
OWID_LIC,"Low income",737604900,2020-06-21,75972,11620,2402
OWID_LIC,"Low income",737604900,2020-06-22,75972,0,2402
OWID_LIC,"Low income",737604900,2020-06-23,75972,0,2402
OWID_LIC,"Low income",737604900,2020-06-24,75972,0,2402
OWID_LIC,"Low income",737604900,2020-06-25,75972,0,2402
OWID_LIC,"Low income",737604900,2020-06-26,75972,0,2402
OWID_LIC,"Low income",737604900,2020-06-27,75972,0,2402
OWID_LIC,"Low income",737604900,2020-06-28,84781,8809,2770
OWID_LIC,"Low income",737604900,2020-06-29,84781,0,2770
OWID_LIC,"Low income",737604900,2020-06-30,84781,0,2770
OWID_LIC,"Low income",737604900,2020-07-01,84781,0,2770
OWID_LIC,"Low income",737604900,2020-07-02,84781,0,2770
OWID_LIC,"Low income",737604900,2020-07-03,84781,0,2770
OWID_LIC,"Low income",737604900,2020-07-04,84781,0,2770
OWID_LIC,"Low income",737604900,2020-07-05,92948,8167,3085
OWID_LIC,"Low income",737604900,2020-07-06,92948,0,3085
OWID_LIC,"Low income",737604900,2020-07-07,92948,0,3085
OWID_LIC,"Low income",737604900,2020-07-08,92948,0,3085
OWID_LIC,"Low income",737604900,2020-07-09,92948,0,3085
OWID_LIC,"Low income",737604900,2020-07-10,92948,0,3085
OWID_LIC,"Low income",737604900,2020-07-11,92948,0,3085
OWID_LIC,"Low income",737604900,2020-07-12,101772,8824,3392
OWID_LIC,"Low income",737604900,2020-07-13,101772,0,3392
OWID_LIC,"Low income",737604900,2020-07-14,101772,0,3392
OWID_LIC,"Low income",737604900,2020-07-15,101772,0,3392
OWID_LIC,"Low income",737604900,2020-07-16,101772,0,3392
OWID_LIC,"Low income",737604900,2020-07-17,101772,0,3392
OWID_LIC,"Low income",737604900,2020-07-18,101772,0,3392
OWID_LIC,"Low income",737604900,2020-07-19,111445,9673,3866
OWID_LIC,"Low income",737604900,2020-07-20,111445,0,3866
OWID_LIC,"Low income",737604900,2020-07-21,111445,0,3866
OWID_LIC,"Low income",737604900,2020-07-22,111445,0,3866
OWID_LIC,"Low income",737604900,2020-07-23,111445,0,3866
OWID_LIC,"Low income",737604900,2020-07-24,111445,0,3866
OWID_LIC,"Low income",737604900,2020-07-25,111445,0,3866
OWID_LIC,"Low income",737604900,2020-07-26,122928,11483,4191
OWID_LIC,"Low income",737604900,2020-07-27,122928,0,4191
OWID_LIC,"Low income",737604900,2020-07-28,122928,0,4191
OWID_LIC,"Low income",737604900,2020-07-29,122928,0,4191
OWID_LIC,"Low income",737604900,2020-07-30,122928,0,4191
OWID_LIC,"Low income",737604900,2020-07-31,122928,0,4191
OWID_LIC,"Low income",737604900,2020-08-01,122928,0,4191
OWID_LIC,"Low income",737604900,2020-08-02,135999,13071,4480
OWID_LIC,"Low income",737604900,2020-08-03,135999,0,4480
OWID_LIC,"Low income",737604900,2020-08-04,135999,0,4480
OWID_LIC,"Low income",737604900,2020-08-05,135999,0,4480
OWID_LIC,"Low income",737604900,2020-08-06,135999,0,4480
OWID_LIC,"Low income",737604900,2020-08-07,135999,0,4480
OWID_LIC,"Low income",737604900,2020-08-08,135999,0,4480
OWID_LIC,"Low income",737604900,2020-08-09,147722,11723,4797
OWID_LIC,"Low income",737604900,2020-08-10,147722,0,4797
OWID_LIC,"Low income",737604900,2020-08-11,147722,0,4797
OWID_LIC,"Low income",737604900,2020-08-12,147722,0,4797
OWID_LIC,"Low income",737604900,2020-08-13,147722,0,4797
OWID_LIC,"Low income",737604900,2020-08-14,147722,0,4797
OWID_LIC,"Low income",737604900,2020-08-15,147722,0,4797
OWID_LIC,"Low income",737604900,2020-08-16,161164,13442,5167
OWID_LIC,"Low income",737604900,2020-08-17,161164,0,5167
OWID_LIC,"Low income",737604900,2020-08-18,161164,0,5167
OWID_LIC,"Low income",737604900,2020-08-19,161164,0,5167
OWID_LIC,"Low income",737604900,2020-08-20,161164,0,5167
OWID_LIC,"Low income",737604900,2020-08-21,161164,0,5167
OWID_LIC,"Low income",737604900,2020-08-22,161164,0,5167
OWID_LIC,"Low income",737604900,2020-08-23,179109,17945,5460
OWID_LIC,"Low income",737604900,2020-08-24,179109,0,5460
OWID_LIC,"Low income",737604900,2020-08-25,179109,0,5460
OWID_LIC,"Low income",737604900,2020-08-26,179109,0,5460
OWID_LIC,"Low income",737604900,2020-08-27,179109,0,5460
OWID_LIC,"Low income",737604900,2020-08-28,179109,0,5460
OWID_LIC,"Low income",737604900,2020-08-29,179109,0,5460
OWID_LIC,"Low income",737604900,2020-08-30,195879,16770,5673
OWID_LIC,"Low income",737604900,2020-08-31,195879,0,5673
OWID_LIC,"Low income",737604900,2020-09-01,195879,0,5673
OWID_LIC,"Low income",737604900,2020-09-02,195879,0,5673
OWID_LIC,"Low income",737604900,2020-09-03,195879,0,5673
OWID_LIC,"Low income",737604900,2020-09-04,195879,0,5673
OWID_LIC,"Low income",737604900,2020-09-05,195879,0,5673
OWID_LIC,"Low income",737604900,2020-09-06,209206,13327,5904
OWID_LIC,"Low income",737604900,2020-09-07,209206,0,5904
OWID_LIC,"Low income",737604900,2020-09-08,209206,0,5904
OWID_LIC,"Low income",737604900,2020-09-09,209206,0,5904
OWID_LIC,"Low income",737604900,2020-09-10,209206,0,5904
OWID_LIC,"Low income",737604900,2020-09-11,209206,0,5904
OWID_LIC,"Low income",737604900,2020-09-12,209206,0,5904
